代碼,季度,營業毛利率,營業利益率,稅前淨利率,稅後淨利率,稅後淨利率(母公司),每股稅前盈餘(元),每股稅後盈餘(元),每股淨值(元),股東權益報酬率(季累計),股東權益報酬率(年預估),資產報酬率(季累計),資產報酬率(年預估),營收年成長率,毛利年成長率,營業利益年成長率,稅前淨利年成長率,稅後淨利年成長率,稅後淨利年成長率(母公司),每股稅後盈餘年成長率,現金(%),應收帳款(%),存貨(%),速動資產(%),流動資產(%),基金與投資(%),固定資產(%),無形資產(%),其他資產(%),現金季成長率,應收帳款季成長率,存貨季成長率,流動資產季成長率,基金與投資季成長率,固定資產季成長率,無形資產季成長率,其他資產季成長率,資產總額季成長率,現金年成長率,應收帳款年成長率,存貨年成長率,流動資產年成長率,基金與投資年成長率,固定資產年成長率,無形資產年成長率,其他資產年成長率,資產總額年成長率,應付帳款(%),流動負債(%),長期負債(%),其他負債(%),負債總額(%),普通股股本(%),股東權益總額(%),應付帳款季成長率,流動負債季成長率,長期負債季成長率,其他負債季成長率,負債總額季成長率,普通股股本季成長率,股東權益總額季成長率,應付帳款年成長率,流動負債年成長率,長期負債年成長率,其他負債年成長率,負債總額年成長率,普通股股本年成長率,股東權益總額年成長率,現金比,速動比,流動比,利息保障倍數,現金流量比(季累計),現金流量比(年預估),營業成本率,營業費用率,應收帳款週轉率(次/年),應收款項收現日數(日),應付帳款週轉率(次/年),應付款項付現日數(日),存貨週轉率(次/年),平均售貨日數(日),固定資產週轉率(次/年),總資產週轉率(次/年),淨值週轉率(次/年),應收帳款佔營收比率(季累計),應收帳款佔營收比率(年預估),存貨佔營收比率(季累計),存貨佔營收比率(年預估),每股營業現金流量(元),每股投資現金流量(元),每股融資現金流量(元),每股淨現金流量(元),每股自由現金流量(元),負債對淨值比率,長期資金適合率,所得稅佔稅前淨利比率,業外損益佔營收比率,業外損益佔稅前淨利比率,財報評分(100為滿分)
2330,2022Q4,59.56,49.53,50.54,44.92,44.9,44.12,39.2,113.6,39.64,39.64,23.4,23.4,42.61,64.53,72.51,72.54,70.31,70.4,70.36,27.05,4.66,4.45,36.11,41.35,1.39,54.26,0.52,0.24,3.61,-11.55,1.29,1.92,-9.06,11.71,-2.65,24.3,6.92,26.09,16.66,14.52,27.74,134.6,36.39,-3.07,130.4,33.26,10.29,19.02,16.9,3.83,40.37,5.22,59.63,15.88,16.94,-0.75,-7.89,5.99,0,7.56,28.54,27.68,36.8,6.09,28.91,0,36.38,142.2,189.9,217.4,98.38,170.6,170.6,40.44,10.03,10.54,34.65,2.02,181,4.42,82.58,0.97,0.52,0.88,10.22,10.22,9.77,9.77,62.11,-45.93,-7.72,10.71,16.18,67.7,141,11.12,1.01,2,89
2330,2022Q3,58.54,48.6,49.41,44.01,43.98,31.22,27.79,105.6,29.29,39.06,17.23,22.97,42.56,62.91,70.42,69.25,67.41,67.47,67.51,27.91,5.63,4.7,37.91,43.38,1.63,51.93,0.58,0.21,3.42,16.49,0.41,5.69,17.62,7.26,-1.85,21.39,6.84,51.79,39.72,19.81,46.96,173.3,31.86,4.14,114,39.34,9.49,17.39,18.21,4.45,40.73,5.58,59.27,-2.47,-4.47,11.65,-1.49,3.02,0,9.63,21.61,23.16,82.52,84.66,50.8,0,32.43,160.5,218,249.5,97.2,139.2,185.6,41.46,9.94,9.5,38.43,2.16,168.9,4.4,82.92,1,0.52,0.89,15.97,11.98,13.33,9.99,43.33,-32.72,-5.03,8.91,10.62,68.71,149.2,10.93,0.81,1.64,89
2330,2022Q2,57.42,47.4,48.07,42.92,42.89,19.01,16.96,96.27,18.8,37.6,10.9,21.81,39.57,56.55,64.05,61.87,60.47,60.47,60.45,28.84,5.17,5,37.97,43.85,1.48,51.73,0.63,0.18,8.82,5.2,8.65,10.66,40.89,6.84,6.2,0.49,8.85,67.54,24.79,27.58,53.56,121.7,30.51,2.54,71.88,40.52,10.4,19.45,17.42,4.82,42.23,5.97,57.77,17.26,2.72,19.67,8.79,9.83,-0.01,8.14,27.69,30.49,83.06,1367,67.04,0,25.9,148.3,195.2,225.5,98.69,84.12,168.2,42.58,10.02,9.7,37.64,2.06,177.5,4.25,85.81,0.97,0.51,0.88,21.91,10.95,21.21,10.6,27.42,-21.75,0,7.26,5.67,73.11,145.3,10.71,0.67,1.4,89
2330,2022Q1,55.63,45.57,46.19,41.31,41.28,8.75,7.82,89.26,9.03,36.13,5.26,21.03,35.5,43.91,48.66,46.28,45.18,45.13,45.08,28.84,5.35,5.01,37.46,43.13,1.15,52.7,0.64,0.2,8.13,7.62,3.63,7.17,55.65,6.54,-4.48,51.92,7.17,73.24,27.43,29.47,51.1,57.01,26.88,2.43,154.5,36.78,9.65,20.61,15.85,4.82,41.86,6.49,58.14,-3,11.27,3.16,7.47,7.49,0.01,6.94,14.34,24.37,126.4,1271,70.86,0.01,19.6,139.9,181.7,209.3,107,45.23,180.9,44.37,10.06,9.54,38.26,2.23,163.9,4.43,82.34,0.96,0.51,0.87,43.47,10.87,40.75,10.19,14.36,-11.11,-0.74,3.34,3.24,71.99,140.4,10.56,0.62,1.34,89
2330,2021Q4,51.63,40.95,41.77,37.61,37.58,25.58,23.01,83.62,29.7,29.7,18.41,18.41,18.53,15.24,14.68,13.4,15.23,15.19,15.22,28.59,5.32,5.18,37.22,43.14,0.79,53.02,0.72,0.14,24.73,5.94,5.96,17.25,5.97,8,4.59,15.49,11.8,61.32,35.78,40.59,47.14,5.97,26.97,4.09,-9.33,34.95,10.67,19.85,16.46,4.81,41.73,6.96,58.27,9.63,12.79,32.42,60.32,23.99,0,4.45,3.41,19.83,139.5,1130,70.84,0,17.3,144,187.5,217.3,123.5,150.4,150.4,48.37,10.68,9.22,39.6,1.96,185.8,4.65,78.54,0.9,0.49,0.79,12.5,12.5,12.16,12.16,42.9,-32.26,5.27,15.61,10.64,71.62,141,9.96,0.83,1.98,87
2330,2021Q3,51.23,40.65,41.62,37.48,37.44,18.44,16.59,80.06,21.92,29.23,14.14,18.85,17.54,14.13,14.05,12.9,14.75,14.71,14.65,25.62,5.62,5.47,34.9,41.13,0.83,54.88,0.77,0.14,14.15,4.04,6.92,10.44,-4.59,6.17,-3.36,-2.52,7.74,41.31,15.14,66.41,33.11,4.59,21.57,-2.64,-14.38,26.44,10.88,19.67,13.9,3.36,37.63,7.78,62.37,2.41,1.22,11.98,682.6,14.12,0,4.23,14.98,11.45,103.1,932.1,48,0,16.22,130.2,177.4,209.1,148.6,111.9,149.3,48.77,10.58,9.19,39.7,2,182.4,4.68,78.05,0.91,0.5,0.78,16.29,12.22,15.86,11.89,28.3,-22.79,2.09,7.47,5.51,60.34,139,9.95,0.97,2.32,89
2330,2021Q2,51.19,40.32,41.45,37.33,37.31,11.74,10.57,76.81,14.27,28.53,9.37,18.74,18.23,15.56,14.09,13.37,15.24,15.24,15.27,24.18,5.82,5.51,33.98,40.13,0.94,55.7,0.86,0.15,12.52,7.43,10.27,8.89,-0.23,3.87,6.09,48.82,5.95,59.96,18.26,98.67,44.31,26.82,15.34,-3.14,43.49,26.31,11.45,20.94,13.37,0.46,35.53,8.38,64.47,5,-2.1,48.01,1.66,12.34,0,2.73,10.04,5.36,401.7,33.56,51.05,0,15.85,115.5,162.2,191.6,160.7,64.11,128.2,48.81,10.87,9.01,40.5,1.94,187.9,4.66,78.34,0.9,0.5,0.76,24.5,12.25,23.2,11.6,16.02,-15.97,3.46,3.39,0.05,55.11,139.8,9.93,1.12,2.71,89
2330,2021Q1,52.38,41.54,42.79,38.56,38.54,5.98,5.39,74.77,7.37,29.48,4.92,19.68,16.68,18.08,17.13,17.34,19.37,19.41,19.51,22.77,5.74,5.29,33.03,39.05,1,56.82,0.86,0.11,0.69,14.68,12.53,4.36,5.06,6.62,-2.93,-45.89,5.74,54.31,14.37,97.46,42.03,-6.13,15.32,-8.15,-6.08,24.57,11.55,22.67,9.57,0.48,33.51,8.88,66.49,-12.27,7.21,9.13,-3.58,7.48,0,4.88,6.72,12.25,501.3,34.14,46.81,0,15.74,100.5,145.7,172.3,201.8,34.43,137.7,47.62,10.84,9.24,39.48,1.91,190.7,4.73,77.18,0.9,0.51,0.76,46.23,11.56,42.65,10.66,8.79,-9.42,0.56,0.18,-0.63,50.39,133.9,9.88,1.25,2.92,89
2330,2020Q4,53.1,42.32,43.66,38.69,38.67,22.55,19.97,71.33,29.84,29.84,20.62,20.62,25.17,44.33,52.07,50,50.04,50,49.92,23.91,5.29,4.98,33.96,39.56,1,56.35,0.93,0.21,9.26,-10.16,25.43,6.07,4.58,3.4,-2.17,9.06,4.75,44.97,4.48,65.52,32.77,-8.1,15.03,24.77,50.32,21.9,13.92,22.35,9.28,0.53,32.97,9.39,67.03,21.89,4.91,12.3,34.54,7.41,0,3.49,9.62,4.47,920.2,26.88,41.6,0,14.09,107,151.9,177,281.9,133.3,133.3,46.9,10.78,9.37,38.96,1.71,213.5,5.7,64.02,0.92,0.53,0.77,10.91,10.91,10.26,10.26,31.72,-19.5,-3.42,7.9,12.22,49.18,135.4,11.39,1.34,3.08,89
2330,2020Q3,52.76,41.9,43.33,38.39,38.37,16.34,14.47,68.93,22.01,29.35,15.32,20.42,29.89,54.69,64.88,62.29,63.71,63.64,63.69,22.92,6.17,4.16,34.34,39.07,1.01,57.08,1,0.2,29.21,6.86,27.65,19.73,15.7,0.73,-3.85,63.38,7.63,33.54,11.78,13.26,21.22,-12.01,25.58,45.57,34.01,23.49,11.96,22.32,8.65,0.41,32.15,9.84,67.85,-2,-4.32,176.6,1.28,16.48,0,3.9,13.85,18.89,808.5,-7.48,54.97,0,12.65,102.7,153.9,175,323.7,95.8,127.7,47.24,10.87,8.62,42.34,1.85,197.3,6.4,57.05,0.91,0.53,0.76,16.63,12.47,11.2,8.4,21.74,-16,0.49,5.74,5.74,47.38,134,11.41,1.43,3.31,89
