code,content,date
冠德,冠德:公告本公司取得臺中市西屯區惠國段土地權利,2022-10-21
新興,"新興:(代)重要子公司樂利公司現金增資持股100%子公司Steady Way Limited 美金2,575萬元，做為購船資金來源。",2022-10-21
新興,新興:(代) 樂利航運公司為持股100%子公司Steady Way Limited購置船舶案擔任保證人。,2022-10-21
厚生,厚生:本公司獨立董事就審計委員會、董事會之議決事項表示保留意見,2022-10-21
中信金,中信金:(補充108/03/11公告)代子公司台灣人壽保險(股)公司公告本公司委託新世紀資通(股)公司建置保險新核心系統,2022-10-21
新興,新興:本公司子公司樂利100%轉投資子公司Steady Way Limited擬購置散裝貨輪壹艘，預計111年12月上旬前交船。,2022-10-21
厚生,厚生:公告本公司董事會重要決議,2022-10-21
鈊象,鈊象:本公司預計於111年10月27日召開法人說明會,2022-10-21
網家,網家:代重要子公司拍付國際資訊(股)公司公告股東臨時會地點及相關事宜,2022-10-21
網家,網家:代重要子公司廿一世紀數位科技(股)公司補充公告111/3/31之架構重組基準日相關事宜,2022-10-21
正峰,正峰:更正公告本公司代子公司上海正峰工業有限公司依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第一款之規定辦理。,2022-10-21
網家,網家:代重要子公司廿一世紀數位科技(股)公司公告股東臨時會決議事項,2022-10-21
亞德客-KY,亞德客-KY:公告本公司受邀參加瑞銀證券(股)公司舉辦之線上法人說明會,2022-10-21
永豐金,永豐金:永豐金控代子公司永豐銀行公告董事會通過111年度捐助財團法人中小企業信用保證基金捐助款,2022-10-21
永豐金,永豐金:永豐金控董事會決議辦理現金增資發行普通股,2022-10-21
元大金,元大金:元大金控代子公司元大證券(香港)公告處分部分不動產使用權資產予關係人元大期貨(香港),2022-10-21
如興,如興:公告處分本公司之子公司股權,2022-10-21
富驛-KY,富驛-KY:公告本公司召開法人說明會,2022-10-21
群創,群創:終止處分有價證券,2022-10-21
正峰,正峰:公告本公司依公開發行公司資金貸與及背書保證處理準則第22條第一項第一款規定辦理。,2022-10-21
直得,直得:公告本公司董事會決議買回庫藏股事宜(更正買回股份總金額上限及轉讓員工辦法第四、第五條),2022-10-21
鉅明,鉅明:公告本公司及列入合併財務報表之子公司111年9月底之負債比率、流動比率及速動比率,2022-10-21
中信金,中信金:代子公司中國信託創業投資(股)公司公告，決議增加投資和順興智能移動有限合夥。,2022-10-21
中航,中航:代子公司CMTHK公告對單一企業資金貸與餘額達該公開發行公司最近期財務報表淨值百分之十以上。,2022-10-21
中再保,中再保:公告本公司訂定111年現金增資認股基準日等相關事宜,2022-10-21
柏承,柏承:代子公司柏承科技(昆山)股份有限公司公告新增背書保證金額達新台幣三千萬元以上且達本公司最近期財務報表淨值百分之五以上者,2022-10-21
長榮,長榮:代本公司之子公司Evergreen Marine (UK) Ltd.公告總經理異動,2022-10-21
柏承,柏承:代子公司柏承科技(昆山)股份有限公司公告董事會決議減資案,2022-10-21
國泰金,國泰金:代世越銀行公告董事會(代行股東會職權)重要決議事項,2022-10-21
國泰金,國泰金:代世越銀行公告董事長異動,2022-10-21
柏承,柏承:代子公司柏承科技(昆山)股份有限公司公告董事會決議召開111年第三次臨時股東會相關事宜,2022-10-21
錩新,錩新:代子公司錩新科技(越南)公告股東臨時會重要決議事項,2022-10-21
厚生,厚生:公告本公司銷除庫藏股訂定減資基準日相關資料,2022-10-21
達運,達運:本公司董事會通過111年第三季合併財務報告,2022-10-21
易通展,易通展:公告本公司董事會決議111年第1次私募普通股定價日及私募價格等相關事宜,2022-10-21
易通展,易通展:公告本公司向關係人取得使用權資產事宜,2022-10-21
美而快,美而快:美而快國際股份有限公司（公司代號：5321）111年除權配股股票上櫃掛牌日期。,2022-10-21
富邦金,富邦金:富邦金融控股股份有限公司（公司代號：2881）111年除權配股股票上市掛牌日期。,2022-10-21
東隆興,東隆興:東隆興業股份有限公司111年盈餘轉增資發行新股股票核准上櫃日期暨新股權利證書終止上櫃公告,2022-10-21
瑞築,瑞築:公告本公司董事會決議通過辦理現金增資發行新股案。,2022-10-21
美而快,美而快:公告本公司董事會決議通過解除經理人競業禁止之限制,2022-10-21
美而快,美而快:公告本公司董事會決議通過設立子公司案,2022-10-21
尖點,尖點:本公司111年第三季業績線上法人說明會,2022-10-21
元大金,元大金:元大金控代子公司元大證券(香港)公告內部稽核主管異動案,2022-10-21
開發金,開發金:補充109年4月27日中華開發金控代子公司中華開發資本公告原取得不動產使用權資產，退租部分面積,2022-10-21
開發金,開發金:代開發資本所屬之開發創投公告董事會決議其所持有廿一世紀數位科技(股)公司普通股及甲種特別股換股案,2022-10-21
開發金,開發金:中華開發金控代子公司凱基證券公告取得不動產使用權資產。,2022-10-21
開發金,開發金:中華開發金控代子公司凱基證券所屬之KGI Asia Limited公告董事變動,2022-10-21
互盛電,互盛電:代重要子公司震旦開發(股)公司公告取得其他資產達公告標準,2022-10-21
中工,中工:公告本公司內部稽核主管異動。,2022-10-21
中工,中工:本公司新設資訊安全主管並由總經理兼任。,2022-10-21
六福,六福:公告本公司會計主管、公司治理主管及代理發言人異動,2022-10-21
崇越電,崇越電:公告本公司國內第一次無擔保轉換公司債代收價款及存儲專戶行庫,2022-10-21
新麗,新麗:本公司受邀參加兆豐証券舉辦之線上法人說明會,2022-10-21
新唐,新唐:本公司舉行111年第三季法人說明會。,2022-10-21
天瀚,天瀚:(更正上一則公告主旨)公告本公司111年減資彌補虧損換發股票作業相關事宜(僅作為申請辦理減資變更登記之用),2022-10-21
天瀚,天瀚:公告本公司111年減資彌補虧損換發股票作業相關事宜,2022-10-21
精剛,精剛:公告本公司111年現金增資發行新股普通股上櫃暨股款繳納憑證終止上櫃日期,2022-10-21
青雲,青雲:公告本公司111年9月份自結財務比率,2022-10-21
光寶科,"光寶科:(補充說明本公司107年9月11日依第20款發布之重訊項目3)代子公司LITE-ON MOBILE PTE.,LTD及光寶科技(廣州)投資有限公司公告出售大陸轉投資事業100%股權",2022-10-21
茂綸,茂綸:公告111年09月份自結合併財務報告之負債比率、流動比率及速動比率,2022-10-21
天瀚,天瀚:公告本公司董事長訂定減資彌補虧損基準日(僅作為申請辦理減資變更登記之用),2022-10-21
其祥-KY,其祥-KY:更正本公司111年第二季中英財務報表及XBRL部分內容,2022-10-21
信邦,信邦:公告本公司取得私募無擔保轉換公司債,2022-10-21
信邦,信邦:向關係人取得使用權資產,2022-10-21
信邦,信邦:本公司擬發行國內第八次無擔保轉換公司債,2022-10-21
北基,北基:本公司111年資本公積轉增資新股發放暨上櫃日期公告,2022-10-21
中菲,中菲:本公司新股變更登記核准,2022-10-21
淇譽電,淇譽電:本公司有價證券近期多次達公佈注意交易資訊標準，故公告相關訊息，以利投資人區別暸解,2022-10-21
信邦,信邦:公告本公司董事會通過111年第3季財務報表,2022-10-21
光寶科,光寶科:說明1021媒體報導,2022-10-21
福裕,福裕:公告本公司董事會委任第六屆薪資報酬委員會委員,2022-10-21
福裕,福裕:公告本公司董事會推舉董事長、副董事長及總經理異動相關事宜,2022-10-21
福裕,福裕:公告本公司第二屆審計委員會委員,2022-10-21
福裕,福裕:公告本公司111年第一次股東臨時會通過解除本公司新任董事及其代表人競業禁止限制案,2022-10-21
福裕,福裕:公告本公司111年第一次股東臨時會全面改選董事當選名單,2022-10-21
福裕,福裕:公告本公司111年第一次股東臨時會重要決議事項,2022-10-21
沛波,沛波:公告沛波股份有限公司國內第二次有擔保轉換公司債(簡稱：沛波二，代碼：62482)因於111年11月08日到期暨訂於111年11月09日終止櫃檯買賣等相關事宜。,2022-10-21
新光鋼,新光鋼:說明111.10.21自由時報財經版A8版之媒體澄清,2022-10-21
福貞-KY,福貞-KY:公告福貞-KY股份有限公司中華民國境內第二次無擔保轉換公司債(簡稱：福貞二KY，代碼：84112)自111年11月04日起，轉換價格自16.30元調整為16.30元。,2022-10-21
美而快,美而快:公告本公司盈餘轉增資發行新股及現金股利發放暨上櫃日,2022-10-21
